51418 440 2 34 25 -0.0334 0.0018 0.0080 -0.0813
51418 550 3 34 25 0.3544 0.0010 0.0062 -0.1697
51418 350 20 35 17 -0.2006 0.0029 0.0135 -0.1087
51418 410 21 35 17 -0.0255 0.0070 0.0267 -0.0266
51418 465 22 35 17 0.0581 0.0016 0.0102 -0.1303
51418 550 23 35 17 0.3428 0.0013 0.0069 -0.1697
54118 510 30 2 126 5.1435 0.0006 0.0060 0.0200
54118 440 31 2 189 5.1133 0.0014 0.0190 0.0350
54118 550 32 2 189 5.1485 0.0018 0.0220 0.0200
54118 350 20 92 23 6.2150 0.0025 0.0130 0.0300
54118 410 21 92 23 5.2782 0.0023 0.0110 0.0330
54118 465 22 92 23 5.1110 0.0018 0.0080 0.0330
54118 550 23 92 23 5.1641 0.0021 0.0090 0.0200
54118 350 20 92 11 6.1676 0.0038 0.0130 0.0300
54118 410 21 92 11 5.2593 0.0019 0.0060 0.0330
54118 465 22 92 11 5.1165 0.0032 0.0100 0.0330
54118 550 23 92 11 5.1748 0.0029 0.0090 0.0200
54118 350 20 93 12 6.1906 0.0053 0.0190 0.0300
54118 410 21 93 12 5.2671 0.0034 0.0110 0.0330
54118 465 22 93 12 5.1031 0.0043 0.0140 0.0330
54118 550 23 93 12 5.1571 0.0033 0.0100 0.0200
54118 350 20 93 73 6.1502 0.0012 0.0100 0.0300
54118 410 21 93 73 5.2687 0.0008 0.0060 0.0330
54118 465 22 93 73 5.1079 0.0007 0.0050 0.0330
54118 550 23 93 73 5.1532 0.0009 0.0070 0.0200
54118 350 20 94 11 6.2197 0.0032 0.0110 0.0300
54118 410 21 94 11 5.2875 0.0042 0.0130 0.0330
54118 465 22 94 11 5.1083 0.0037 0.0110 0.0330
54118 550 23 94 11 5.1637 0.0028 0.0080 0.0200
54118 350 20 94 42 6.1884 0.0012 0.0080 0.0300
54118 410 21 94 42 5.2792 0.0009 0.0060 0.0330
54118 465 22 94 42 5.1094 0.0008 0.0050 0.0330
54118 550 23 94 42 5.1633 0.0008 0.0050 0.0200
54118 350 20 94 11 6.2318 0.0048 0.0170 0.0300
54118 410 21 94 11 5.2873 0.0037 0.0120 0.0330
54118 465 22 94 11 5.1122 0.0030 0.0100 0.0330
54118 550 23 94 11 5.1597 0.0008 0.0020 0.0200
62140 510 30 0 160 6.5652 0.0005 0.0073 -0.0302
62140 440 31 0 206 6.8296 0.0028 0.0401 -0.0543
62140 550 32 0 206 6.5028 0.0023 0.0401 -0.0299
62140 350 20 36 11 8.1588 0.0011 0.0044 -0.0208
62140 410 21 36 11 7.0072 0.0026 0.0101 -0.0411
62140 465 22 36 11 6.5899 0.0010 0.0041 -0.0375
62140 550 23 36 11 6.4519 0.0008 0.0033 -0.0299
62140 350 20 37 89 -0.8238 0.0007 0.0075 -0.0208
62140 410 21 37 89 -0.7752 0.0007 0.0079 -0.0411
62140 465 22 37 89 -0.5801 0.0010 0.0149 -0.0375
62140 550 23 37 89 -0.8570 0.0004 0.0043 -0.0299
62140 350 20 87 77 0.5450 0.0006 0.0061 -0.0208
62140 410 21 87 77 0.7166 0.0013 0.0128 -0.0411
62140 465 22 87 77 0.4414 0.0005 0.0050 -0.0375
62140 550 23 87 77 0.3354 0.0004 0.0044 -0.0299
66605 510 30 0 124 6.5252 0.0006 0.0064 -0.0424
66605 440 31 0 145 6.5280 0.0032 0.0401 -0.0175
66605 550 32 0 145 6.5864 0.0058 0.0641 -0.0531
66605 350 20 38 33 0.8004 0.0007 0.0044 -0.0722
66605 410 21 38 33 0.6030 0.0008 0.0043 -0.0161
66605 465 22 38 33 0.5289 0.0006 0.0034 -0.0353
66605 550 23 38 33 0.5109 0.0005 0.0026 -0.0531
66605 350 20 39 26 -0.1918 0.0017 0.0087 -0.0722
66605 410 21 39 26 -0.5640 0.0011 0.0054 -0.0161
66605 465 22 39 26 -0.6508 0.0011 0.0054 -0.0353
66605 550 23 39 26 -0.7051 0.0017 0.0079 -0.0531
66605 350 20 90 17 7.4261 0.0015 0.0066 -0.0722
66605 410 21 90 17 6.6654 0.0010 0.0039 -0.0161
66605 465 22 90 17 6.5161 0.0010 0.0043 -0.0353
66605 550 23 90 17 6.5404 0.0017 0.0065 -0.0531
71866 510 30 0 92 6.7590 0.0008 0.0062 0.0166
71866 440 31 0 135 6.8455 0.0021 0.0443 0.0415
71866 550 32 0 135 6.7346 0.0052 0.0491 -0.0133
71866 360 1 1 37 -0.5852 0.0014 0.0086 0.0247
71866 440 2 1 38 -0.4682 0.0010 0.0113 0.0415
71866 550 3 1 38 -0.3579 0.0015 0.0076 -0.0133
71866 420 75 40 24 -0.3956 0.0014 0.0062 0.0290
71866 536 76 40 32 -0.3249 0.0011 0.0069 0.0157
71866 360 1 41 12 6.8528 0.0027 0.0095 0.0247
71866 440 2 41 12 6.8331 0.0002 0.0008 0.0415
71866 550 3 41 12 6.7471 0.0015 0.0042 -0.0133
72968 510 30 0 103 5.7223 0.0005 0.0043 -0.0135
72968 440 31 0 156 5.7076 0.0024 0.0263 -0.0201
72968 550 32 0 156 5.7196 0.0025 0.0297 -0.0132
72968 360 1 1 35 -1.4732 0.0017 0.0096 -0.0216
72968 440 2 1 34 -1.3766 0.0023 0.0125 -0.0201
72968 550 3 1 35 -0.9242 0.0019 0.0102 -0.0132
72968 350 20 43 30 -0.6721 0.0008 0.0041 -0.0161
72968 410 21 43 30 -0.8148 0.0008 0.0040 -0.0103
72968 465 22 43 30 -0.8641 0.0007 0.0035 -0.0133
72968 550 23 43 30 -0.8505 0.0010 0.0051 -0.0132
72968 350 20 45 10 -0.9346 0.0016 0.0051 -0.0161
72968 410 21 45 10 -0.9469 0.0026 0.0076 -0.0103
72968 465 22 45 10 -0.9367 0.0011 0.0033 -0.0133
72968 550 23 45 10 -0.9142 0.0018 0.0054 -0.0132
72968 350 20 45 112 1.4994 0.0006 0.0062 -0.0161
72968 410 21 45 112 1.4381 0.0004 0.0040 -0.0103
72968 465 22 45 112 1.4895 0.0022 0.0225 -0.0133
72968 550 23 45 112 1.4794 0.0005 0.0048 -0.0132
72968 350 20 87 55 1.2817 0.0005 0.0039 -0.0161
72968 410 21 87 55 1.3425 0.0007 0.0044 -0.0103
72968 465 22 87 55 1.3918 0.0006 0.0038 -0.0133
72968 550 23 87 55 1.4814 0.0007 0.0045 -0.0132
72968 350 20 88 23 -0.6718 0.0017 0.0082 -0.0161
72968 410 21 88 23 -0.8144 0.0019 0.0084 -0.0103
72968 465 22 88 23 -0.8634 0.0016 0.0071 -0.0133
72968 550 23 88 23 -0.8500 0.0017 0.0081 -0.0132
72968 350 20 88 9 -0.6722 0.0022 0.0068 -0.0161
72968 410 21 88 9 -0.8157 0.0020 0.0055 -0.0103
72968 465 22 88 9 -0.8648 0.0025 0.0072 -0.0133
72968 550 23 88 9 -0.8511 0.0017 0.0050 -0.0132
72968 517 70 88 9 -0.9376 0.0017 0.0037 -0.0151
72968 517 71 88 9 -0.8785 0.0013 0.0029 -0.0151
72968 350 20 88 19 -0.6743 0.0015 0.0064 -0.0161
72968 410 21 88 19 -0.8150 0.0018 0.0070 -0.0103
72968 465 22 88 19 -0.8637 0.0016 0.0064 -0.0133
72968 550 23 88 19 -0.8503 0.0011 0.0047 -0.0132
74196 510 30 0 117 5.5182 0.0005 0.0053 -0.0029
74196 440 31 0 170 5.3937 0.0020 0.0265 -0.0164
74196 550 32 0 170 5.5294 0.0029 0.0361 -0.0139
74196 465 22 100 18 0.0856 0.0010 0.0022 -0.0188
74521 510 30 0 95 5.6102 0.0006 0.0053 -0.0137
74521 440 31 0 124 5.5395 0.0026 0.0254 -0.0026
74521 550 32 0 124 5.6201 0.0025 0.0287 -0.0124
74521 350 20 45 76 1.2066 0.0006 0.0053 -0.0127
74521 410 21 45 76 1.4626 0.0004 0.0030 -0.0181
74521 465 22 45 76 1.4891 0.0005 0.0042 -0.0060
74521 550 23 45 76 1.5482 0.0006 0.0054 -0.0124
74521 350 20 45 24 -1.2304 0.0009 0.0047 -0.0127
74521 410 21 45 24 -0.9167 0.0010 0.0049 -0.0181
74521 465 22 45 24 -0.9123 0.0007 0.0033 -0.0060
74521 550 23 45 24 -0.8308 0.0011 0.0053 -0.0124
79158 510 30 0 118 5.2542 0.0007 0.0063 -0.0072
79158 440 31 0 154 5.1298 0.0018 0.0206 0.0056
79158 550 32 0 154 5.2769 0.0032 0.0289 -0.0057
79158 350 20 32 61 -1.5104 0.0011 0.0081 -0.0162
79158 410 21 32 61 -0.8920 0.0008 0.0058 -0.0089
79158 465 22 32 61 -0.7658 0.0005 0.0036 -0.0091
79158 550 23 32 61 -0.6640 0.0009 0.0053 -0.0057
81009 510 30 0 91 6.5821 0.0006 0.0076 0.0065
81009 440 31 0 131 6.8003 0.0032 0.0344 0.0410
81009 550 32 0 131 6.5405 0.0036 0.0402 0.0010
81009 350 20 2 21 -0.0956 0.0007 0.0032 0.0092
81009 410 21 2 21 0.0853 0.0032 0.0149 0.0098
81009 465 22 2 21 -0.0471 0.0030 0.0144 0.0533
81009 550 23 2 21 -0.1089 0.0007 0.0029 0.0010
81009 350 20 27.1 12 -0.1036 0.0013 0.0045 0.0092
81009 410 21 27.1 14 0.0895 0.0042 0.0161 0.0098
81009 465 22 27.1 6 -0.0757 0.0082 0.0217 0.0533
81009 550 23 27.1 8 -0.1100 0.0010 0.0026 0.0010
81009 350 20 37 254 -0.0974 0.0003 0.0044 0.0092
81009 410 21 37 254 -0.0634 0.0002 0.0032 0.0098
81009 465 22 37 254 0.0924 0.0002 0.0035 0.0533
81009 550 23 37 254 -0.1038 0.0003 0.0037 0.0010
81009 440 41 46 67 5.8198 0.0007 0.0049 0.0410
81009 550 42 46 67 6.5207 0.0005 0.0039 0.0010
83368 510 30 0 116 6.2509 0.0006 0.0062 0.0062
83368 440 31 0 179 6.5466 0.0025 0.0402 -0.0394
83368 550 32 0 179 6.2551 0.0018 0.0478 0.0181
83368 350 20 38 33 0.1096 0.0005 0.0030 -0.0393
83368 410 21 38 33 -0.1920 0.0006 0.0030 -0.0498
83368 465 22 38 33 -0.3724 0.0003 0.0018 -0.0030
83368 550 23 38 33 -0.4701 0.0003 0.0026 0.0181
83368 350 20 39 23 -0.2837 0.0026 0.0151 -0.0393
83368 410 21 39 23 -0.3330 0.0023 0.0108 -0.0498
83368 465 22 39 23 -0.3621 0.0011 0.0066 -0.0030
83368 550 23 39 23 -0.3578 0.0004 0.0039 0.0181
83368 350 20 48 13 -0.2656 0.0017 0.0075 -0.0393
83368 410 21 48 13 -0.3210 0.0012 0.0041 -0.0498
83368 465 22 48 13 -0.3644 0.0012 0.0055 -0.0030
83368 550 23 48 13 -0.3596 0.0006 0.0045 0.0181
83368 350 20 90 16 7.8847 0.0025 0.0123 -0.0393
83368 410 21 90 16 6.7233 0.0016 0.0057 -0.0498
83368 465 22 90 16 6.3353 0.0008 0.0041 -0.0030
83368 550 23 90 16 6.1788 0.0007 0.0051 0.0181
86592 510 30 0 124 7.9436 0.0011 0.0119 0.0130
86592 440 31 0 187 8.1964 0.0093 0.0861 0.0941
86592 550 32 0 187 7.8785 0.0064 0.0894 -0.0139
86592 350 20 32 122 1.5217 0.0007 0.0057 0.0242
86592 410 21 32 122 1.7511 0.0005 0.0053 0.1190
86592 465 22 32 122 1.6616 0.0004 0.0040 0.0291
86592 550 23 32 122 1.6449 0.0003 0.0035 -0.0139
86592 360 40 49 24 8.5947 0.0025 0.0105 0.0358
86592 440 41 49 24 7.2079 0.0013 0.0043 0.0941
86592 550 42 49 24 7.8653 0.0014 0.0070 -0.0139
86592 450 43 49 24 8.1863 0.0016 0.0064 0.1305
86592 440 44 49 24 8.6107 0.0029 0.0093 0.0941
86592 550 45 49 24 8.5784 0.0011 0.0054 -0.0139
86592 581 46 49 24 8.9940 0.0003 0.0033 -0.0329
90044 510 30 0 83 5.9213 0.0008 0.0056 -0.0228
90044 440 31 0 101 5.8625 0.0034 0.0241 -0.0401
90044 550 32 0 101 5.9246 0.0039 0.0387 -0.0189
90044 350 20 30 109 0.6244 0.0006 0.0052 -0.0529
90044 410 21 30 109 0.7519 0.0004 0.0037 -0.0224
90044 465 22 30 109 0.7191 0.0003 0.0031 -0.0320
90044 550 23 30 109 0.7794 0.0004 0.0037 -0.0189
90044 350 20 50 100 6.9639 0.0022 0.0179 -0.0529
90044 410 21 50 100 6.0101 0.0010 0.0095 -0.0224
90044 465 22 50 100 5.8870 0.0007 0.0074 -0.0320
90044 550 23 50 100 5.9770 0.0007 0.0067 -0.0189
90044 350 20 51 31 7.0352 0.0036 0.0193 -0.0529
90044 410 21 51 31 6.0385 0.0011 0.0061 -0.0224
90044 465 22 51 31 5.8878 0.0010 0.0058 -0.0320
90044 550 23 51 31 5.9684 0.0011 0.0056 -0.0189
90569 510 30 0 73 6.0047 0.0007 0.0064 -0.0046
90569 440 31 0 100 5.9627 0.0037 0.0313 0.0266
90569 550 32 0 100 6.0035 0.0033 0.0338 -0.0024
90569 350 20 52 109 -0.3224 0.0008 0.0086 -0.0229
90569 410 21 52 109 -0.1999 0.0003 0.0028 -0.0055
90569 465 22 52 109 -0.1973 0.0004 0.0035 -0.0039
90569 550 23 52 109 -0.1504 0.0002 0.0023 -0.0024
94660 510 30 0 240 6.0695 0.0005 0.0081 0.0000
94660 440 31 0 286 6.0086 0.0019 0.0321 0.0000
94660 550 32 0 286 6.0785 0.0022 0.0371 0.0000
94660 350 20 92 112 7.0426 0.0030 0.0320 0.0000
94660 410 21 92 112 6.1739 0.0010 0.0104 0.0000
94660 465 22 92 112 6.0342 0.0008 0.0088 0.0000
94660 550 23 92 112 6.1172 0.0006 0.0069 0.0000
94660 350 20 93 87 7.0836 0.0020 0.0188 0.0000
94660 410 21 93 87 6.2037 0.0012 0.0117 0.0000
94660 465 22 93 87 6.0305 0.0009 0.0086 0.0000
94660 550 23 93 87 6.1115 0.0008 0.0077 0.0000
94660 350 20 97 27 7.0789 0.0019 0.0098 0.0000
94660 410 21 97 27 6.1862 0.0018 0.0097 0.0000
94660 465 22 97 27 6.0254 0.0014 0.0073 0.0000
94660 550 23 97 27 6.1142 0.0015 0.0081 0.0000
96616 510 30 0 260 5.1602 0.0003 0.0058 -0.0301
96616 440 31 0 346 5.2134 0.0016 0.0278 -0.0205
96616 550 32 0 346 5.1719 0.0019 0.0328 -0.0291
96616 350 20 38 13 -0.3802 0.0040 0.0139 -0.0656
96616 410 21 38 13 -0.3187 0.0013 0.0044 -0.0205
96616 465 22 38 13 -0.3122 0.0020 0.0071 -0.0339
96616 550 23 38 13 -0.2795 0.0016 0.0052 -0.0291
96616 350 20 53 90 6.5790 0.0010 0.0086 -0.0656
96616 410 21 53 90 5.3654 0.0009 0.0076 -0.0205
96616 465 22 53 90 5.1681 0.0007 0.0060 -0.0339
96616 550 23 53 90 5.1636 0.0006 0.0051 -0.0291
96707 510 30 0 136 6.1362 0.0005 0.0071 -0.0136
96707 440 31 0 178 6.3302 0.0022 0.0380 0.0172
96707 550 32 0 178 6.0970 0.0017 0.0311 -0.0141
96707 350 20 52 102 -0.2606 0.0006 0.0067 0.0109
96707 410 21 52 102 -0.3072 0.0006 0.0057 -0.0131
96707 465 22 52 102 -0.2375 0.0007 0.0072 0.0064
96707 550 23 52 102 -0.3529 0.0004 0.0057 -0.0141
98088 510 30 0 98 6.1730 0.0006 0.0057 -0.0061
98088 440 31 0 121 6.3846 0.0037 0.0432 -0.0272
98088 550 32 0 121 6.1333 0.0033 0.0383 0.0023
98088 2200 7 8 17 0.3071 0.0025 0.0138 0.0101
98088 2200 8 8 17 0.4091 0.0017 0.0093 0.0101
98088 2200 9 8 17 0.4256 0.0017 0.0094 0.0101
98088 350 20 48 10 0.0197 0.0062 0.0161 -0.0094
98088 410 21 48 10 -0.0540 0.0020 0.0076 -0.0510
98088 465 22 48 10 -0.0559 0.0012 0.0086 -0.0262
98088 550 23 48 10 0.0206 0.0049 0.0116 0.0023
98088 360 1 54 50 -0.9947 0.0009 0.0058 -0.0114
98088 440 2 54 56 -1.1038 0.0005 0.0040 -0.0272
98088 550 3 54 52 -0.7410 0.0005 0.0033 0.0023
98088 350 20 54 9 -0.9294 0.0023 0.0066 -0.0094
98088 410 21 54 7 -1.1829 0.0006 0.0019 -0.0510
98088 465 22 54 7 -0.9724 0.0005 0.0010 -0.0262
98088 550 23 54 7 -0.6885 0.0020 0.0056 0.0023
98088 350 20 54 6 -0.7525 0.0020 0.0046 -0.0094
98088 410 21 54 6 -0.6621 0.0015 0.0095 -0.0510
98088 550 23 54 6 -0.8099 0.0014 0.0035 0.0023
98088 517 70 54 6 -0.7771 0.0108 0.0124 -0.0133
98088 517 71 54 6 -0.7492 0.0073 0.0079 -0.0133
103192 510 30 0 90 4.2503 0.0003 0.0035 -0.0331
103192 440 31 0 100 4.1802 0.0029 0.0318 -0.0454
103192 550 32 0 100 4.2776 0.0039 0.0354 -0.0304
103192 350 20 92 94 5.1258 0.0013 0.0119 -0.0716
103192 410 21 92 94 4.3325 0.0012 0.0104 -0.0364
103192 465 22 92 94 4.2326 0.0008 0.0072 -0.0392
103192 550 23 92 94 4.2855 0.0007 0.0059 -0.0304
103192 350 20 93 17 5.1722 0.0040 0.0155 -0.0716
103192 410 21 93 17 4.3197 0.0072 0.0284 -0.0364
103192 465 22 93 17 4.2307 0.0033 0.0115 -0.0392
103192 550 23 93 17 4.2829 0.0018 0.0069 -0.0304
111133 510 30 0 70 6.3072 0.0009 0.0071 -0.0274
111133 440 31 0 104 6.2767 0.0032 0.0338 -0.0380
111133 550 32 0 104 6.3017 0.0042 0.0401 -0.0158
111133 350 20 22.1 81 -0.1763 0.0004 0.0034 -0.0271
111133 410 21 22.1 81 -0.0404 0.0004 0.0036 -0.0306
111133 465 22 22.1 81 -0.0693 0.0005 0.0043 -0.0462
111133 550 23 22.1 81 -0.0033 0.0006 0.0051 -0.0158
111133 360 40 22.2 174 6.7319 0.0006 0.0077 -0.0362
111133 440 41 22.2 286 5.2956 0.0003 0.0044 -0.0380
111133 550 42 22.2 286 6.3155 0.0004 0.0058 -0.0158
111133 450 43 22.2 34 6.1642 0.0025 0.0124 -0.0370
111133 440 44 22.2 34 6.8043 0.0016 0.0097 -0.0380
111133 550 45 22.2 34 7.0215 0.0018 0.0096 -0.0158
111133 581 46 22.2 34 7.4714 0.0020 0.0113 -0.0332
111133 350 20 95 31 -0.1918 0.0009 0.0055 -0.0271
111133 410 21 95 31 -0.0499 0.0008 0.0043 -0.0306
111133 465 22 95 31 -0.0648 0.0006 0.0035 -0.0462
111133 550 23 95 31 -0.0117 0.0007 0.0037 -0.0158
114365 510 30 0 110 6.0223 0.0006 0.0060 -0.0230
114365 440 31 0 151 5.9366 0.0023 0.0300 0.0490
114365 550 32 0 151 6.0269 0.0024 0.0350 -0.0300
114365 350 20 90 87 6.7991 0.0005 0.0050 -0.0700
114365 410 21 90 87 6.1143 0.0004 0.0040 0.0510
114365 465 22 90 87 6.0090 0.0003 0.0040 -0.0220
114365 550 23 90 87 6.0608 0.0004 0.0040 -0.0300
115708 510 30 0 162 7.8609 0.0009 0.0120 0.0000
115708 440 31 0 207 8.0948 0.0051 0.0770 0.0240
115708 550 32 0 206 7.8021 0.0053 0.0820 -0.0090
115708 350 20 17 114 0.6687 0.0005 0.0050 0.0170
115708 410 21 17 114 0.7537 0.0005 0.0060 0.0240
115708 465 22 17 114 0.7282 0.0006 0.0060 -0.0020
115708 550 23 17 114 0.7040 0.0004 0.0050 -0.0090
116458 510 30 0 146 5.6557 0.0004 0.0055 -0.0213
116458 440 31 0 88 5.6310 0.0035 0.0273 -0.0409
116458 550 32 0 88 5.6556 0.0026 0.0264 -0.0332
116458 350 20 92 45 6.8140 0.0032 0.0207 0.0285
116458 410 21 92 45 5.7995 0.0016 0.0092 -0.0265
116458 465 22 92 45 5.6354 0.0016 0.0086 -0.0377
116458 550 23 92 45 5.6646 0.0019 0.0133 -0.0332
116458 350 20 93 33 6.8413 0.0040 0.0244 0.0285
116458 410 21 93 33 5.8195 0.0022 0.0123 -0.0265
116458 465 22 93 33 5.6429 0.0024 0.0121 -0.0377
116458 550 23 93 33 5.6754 0.0022 0.0133 -0.0332
116458 350 20 97 11 6.8334 0.0039 0.0133 0.0285
116458 410 21 97 11 5.8162 0.0018 0.0050 -0.0265
116458 465 22 97 11 5.6411 0.0017 0.0048 -0.0377
116458 550 23 97 11 5.6754 0.0012 0.0040 -0.0332
119213 510 30 0 114 6.3239 0.0007 0.0065 0.0211
119213 440 31 0 145 6.4240 0.0022 0.0372 0.0621
119213 550 32 0 145 6.2956 0.0018 0.0387 -0.0056
119213 350 50 24 28 -0.2467 0.0016 0.0092 0.0226
119213 360 51 24 28 -0.1881 0.0014 0.0081 0.0513
119213 410 52 24 29 -0.1235 0.0010 0.0050 0.0886
119213 465 53 24 29 -0.1631 0.0004 0.0038 0.0363
119213 510 54 24 28 -0.1570 0.0018 0.0103 0.0211
119213 550 55 24 28 -0.1574 0.0006 0.0055 -0.0056
119213 635 56 24 27 -0.1671 0.0011 0.0060 -0.0105
119213 635 57 24 29 -0.1590 0.0015 0.0079 -0.0105
119213 740 58 24 27 -0.1410 0.0008 0.0052 -0.0207
119213 740 59 24 29 -0.1276 0.0012 0.0080 -0.0207
119213 350 20 55 25 -0.2437 0.0010 0.0049 0.0226
119213 410 21 55 25 -0.1209 0.0015 0.0070 0.0886
119213 465 22 55 25 -0.1659 0.0003 0.0020 0.0363
119213 550 23 55 25 -0.1659 0.0003 0.0022 -0.0056
119213 360 1 57 9 6.4173 0.0042 0.0137 0.0513
119213 440 2 57 9 6.4011 0.0017 0.0071 0.0621
119213 550 3 57 9 6.2940 0.0005 0.0024 -0.0056
119213 360 1 58 18 0.8891 0.0016 0.0074 0.0513
119213 440 2 58 18 0.8123 0.0008 0.0046 0.0621
119213 550 3 58 18 0.6842 0.0005 0.0038 -0.0056
119213 360 1 59 19 6.4162 0.0018 0.0083 0.0513
119213 440 2 59 19 6.3959 0.0010 0.0063 0.0621
119213 550 3 59 19 6.2880 0.0007 0.0054 -0.0056
119213 360 1 60 139 6.4151 0.0006 0.0078 0.0513
119213 440 2 60 143 6.3888 0.0003 0.0049 0.0621
119213 550 3 60 136 6.2834 0.0003 0.0062 -0.0056
119213 350 20 61 25 6.2439 0.0017 0.0092 0.0226
119213 410 21 61 25 6.2851 0.0038 0.0184 0.0886
119213 465 22 61 25 6.5595 0.0024 0.0219 0.0363
119213 550 23 61 25 7.6725 0.0017 0.0150 -0.0056
119213 486 26 61 24 2.8844 0.0035 0.0146 -0.0302
119213 360 1 83 24 -0.4953 0.0022 0.0114 0.0513
119213 440 2 83 28 -0.5548 0.0018 0.0134 0.0621
119213 550 3 83 28 -0.1835 0.0007 0.0065 -0.0056
119213 790 4 84 54 -0.1631 0.0006 0.0043 -0.0169
119213 410 21 84 54 -0.1235 0.0010 0.0064 0.0886
120198 510 30 0 125 5.6768 0.0007 0.0060 0.0150
120198 440 31 0 155 5.6309 0.0022 0.0260 0.0220
120198 550 32 0 155 5.6778 0.0024 0.0270 0.0110
120198 350 20 62 73 -0.1601 0.0003 0.0030 0.0260
120198 410 21 62 73 -0.0191 0.0004 0.0030 0.0130
120198 465 22 62 73 -0.0441 0.0003 0.0020 0.0190
120198 550 23 62 73 0.0022 0.0004 0.0030 0.0110
125248 510 30 0 81 5.8724 0.0004 0.0033 -0.0291
125248 440 31 0 113 5.8785 0.0027 0.0284 -0.0846
125248 550 32 0 113 5.8586 0.0027 0.0311 0.0237
125248 350 20 43 13 0.0667 0.0016 0.0074 -0.0842
125248 410 21 43 13 0.0733 0.0017 0.0063 -0.1221
125248 465 22 43 13 0.0420 0.0006 0.0052 -0.0258
125248 550 23 43 13 0.0549 0.0035 0.0140 0.0237
125248 350 20 61 12 7.1316 0.0023 0.0099 -0.0842
125248 410 21 61 12 6.0244 0.0039 0.0139 -0.1221
125248 465 22 61 12 5.8343 0.0009 0.0080 -0.0258
125248 550 23 61 12 5.8697 0.0048 0.0185 0.0237
125248 450 77 63 26 0.3447 0.0005 0.0023 -0.0533
125248 360 1 64 28 0.3331 0.0007 0.0032 -0.1031
125248 440 2 64 28 0.3473 0.0006 0.0028 -0.0846
125248 550 3 64 28 0.3349 0.0005 0.0025 0.0237
125248 360 1 66 49 0.3355 0.0005 0.0031 -0.1031
125248 440 2 66 50 0.3482 0.0005 0.0033 -0.0846
125248 550 3 66 55 0.3368 0.0004 0.0027 0.0237
125248 350 20 66 24 0.3289 0.0007 0.0040 -0.0842
125248 410 21 66 18 0.3788 0.0009 0.0037 -0.1221
125248 465 22 66 31 0.3111 0.0003 0.0033 -0.0258
125248 550 23 66 30 0.3406 0.0023 0.0141 0.0237
125248 517 70 66 15 0.3206 0.0027 0.0143 0.0224
125248 517 71 66 15 0.3713 0.0008 0.0041 0.0224
125248 350 20 67 9 0.3155 0.0021 0.0074 -0.0842
125248 410 21 67 9 0.3791 0.0060 0.0187 -0.1221
125248 465 22 67 9 0.3035 0.0001 0.0007 -0.0258
125248 550 23 67 9 0.3347 0.0065 0.0204 0.0237
125630 510 30 0 206 6.8229 0.0017 0.0240 -0.0450
125630 440 31 0 274 6.9155 0.0030 0.0480 0.0810
125630 550 32 0 274 6.7793 0.0021 0.0600 -0.1280
125630 350 20 4 6 8.0739 0.0241 0.0520 -0.0500
125630 410 21 4 6 7.1404 0.0680 0.1350 0.1400
125630 465 22 4 6 6.7986 0.0100 0.0240 -0.0520
125630 550 23 4 6 6.7467 0.0202 0.0910 -0.1280
125630 350 20 53 98 8.0746 0.0014 0.0110 -0.0500
125630 410 21 53 98 7.1123 0.0013 0.0100 0.1400
125630 465 22 53 98 6.8282 0.0009 0.0080 -0.0520
125630 550 23 53 98 6.7934 0.0004 0.0060 -0.1280
126515 510 30 0 72 7.1032 0.0008 0.0080 0.0580
126515 440 31 0 95 7.1213 0.0051 0.0500 0.0590
126515 550 32 0 95 7.0925 0.0070 0.0620 0.0520
126515 360 1 1 24 0.8585 0.0015 0.0090 -0.0320
126515 440 2 1 24 0.9888 0.0021 0.0110 0.0590
126515 550 3 1 24 1.1253 0.0034 0.0150 0.0520
126515 350 20 22.1 124 0.7036 0.0004 0.0050 -0.0430
126515 410 21 22.1 124 0.8082 0.0004 0.0040 0.0620
126515 465 22 22.1 124 0.8861 0.0006 0.0060 0.0840
126515 550 23 22.1 124 1.0246 0.0006 0.0060 0.0520
126515 360 40 22.2 35 7.5397 0.0012 0.0080 -0.0320
126515 440 41 22.2 35 6.1442 0.0011 0.0070 0.0590
126515 550 42 22.2 35 7.0974 0.0011 0.0060 0.0520
126515 402 43 22.2 35 7.0364 0.0009 0.0060 0.0580
126515 448 44 22.2 35 7.6257 0.0011 0.0080 0.0640
126515 540 45 22.2 35 7.8028 0.0020 0.0120 0.0510
126515 581 46 22.2 35 8.2541 0.0016 0.0110 0.0710
133029 510 30 0 147 6.3243 0.0006 0.0080 0.0160
133029 440 31 0 186 6.2250 0.0024 0.0320 0.0140
133029 550 32 0 186 6.3367 0.0025 0.0400 0.0120
133029 350 20 45 157 -2.0151 0.0005 0.0070 0.0130
133029 410 21 45 157 -1.6967 0.0003 0.0040 0.0230
133029 465 22 45 157 -1.7354 0.0004 0.0040 0.0200
133029 550 23 45 157 -1.6059 0.0004 0.0050 0.0120
134214 510 30 0 78 7.5679 0.0012 0.0101 0.0000
134214 440 31 0 99 7.9119 0.0083 0.0830 0.0000
134214 550 32 0 99 7.5036 0.0077 0.0775 0.0000
134214 350 20 20 105 1.2397 0.0005 0.0050 0.0000
134214 410 21 20 105 1.3613 0.0006 0.0061 0.0000
134214 465 22 20 105 1.0376 0.0005 0.0054 0.0000
134214 550 23 20 105 0.8668 0.0004 0.0042 0.0000
